Age
35.36593737
34.77201451
34.93306587
34.19035541
34.73098244
34.78887773
34.71429345
34.42303866
34.90903992
34.74099040
34.72784102
34.31709314
34.83542205
34.66727266
34.69206856
34.81569649
34.87720793
34.71841359
34.71517831
34.81477055
34.87334387
35.17527494
34.60332716
34.56481182
34.64416954
34.78589436
34.73358469
34.48726649
34.89096408
34.90830020
34.98309898
35.34623462
34.73209008
34.96107217
35.18560863
35.61050195
34.17466315
34.80077287
34.94120852
34.75432756
34.98753183
34.98629542
34.74023093
34.40867266
34.64377180
35.05057011
35.00786201
35.78472857
34.70240400
34.66373147
34.62920972
34.75151636
34.87770537
34.51751534
35.11564157
34.93421155
34.70589354
34.65436395
34.83919500
34.82840618
34.85193228
34.41279901
34.76555073
34.63509592
35.38537226
34.92421517
34.55797664
35.00589856
34.41838500
34.62162570
34.53511441
35.04948412
34.94966506
34.90235321
34.83548037
35.04104146
34.81259389
35.10991019
34.80743080
34.46767511
34.35641269
35.00674735
34.88911410
35.32442499
34.78299816
34.81882861
34.78156212
34.25415648
35.03737538
34.66149479
34.86920879
35.01822748
34.36047783
34.72485039
34.77552087
34.86083152
35.31214887
34.51882575
35.00366202
34.78861653
34.54631114
34.77034640
35.07905708
34.87556561
34.85047353
34.31354824
34.84032076
34.81201112
34.67768206
34.18638259
35.02557173
35.14665056
35.31656211
34.50408760
34.15102993
34.87164238
34.86425941
34.77137660
34.60486355
34.79845577
35.04097962
34.57778715
34.93581872
35.47822173
34.80257112
34.74841233
34.39987129
35.39401669
34.68081870
34.45373411
34.58144534
34.74615256
34.77144997
35.01476189
35.04691652
34.74688600
34.92832529
34.68923502
34.77711560
34.87947837
34.74365689
34.78062182
34.84436442
34.96489397
34.71975213
34.76173406
34.67649472
35.07288619
34.46419447
34.97177715
34.74927821
34.82122360
35.66690984
34.73765159
34.82379278
34.74284462
34.36895914
34.73001210
35.09720998
35.02199683
34.86648623
34.61763931
34.79954144
34.87103747
34.62689306
34.94820162
34.51189775
34.34133084
34.49075950
34.69266002
34.92332651
34.78953225
35.25086527
34.79025417
34.07909140
34.84367958
34.56617505
34.98684265
34.58866843
34.59415515
34.67041330
34.64315975
34.93407236
33.71152544
34.70909061
35.00511833
34.89508531
34.85620947
35.08341364
35.21404134
34.54664899
34.71502516
34.83114844
34.66200824
34.97601490
34.10740923
34.93734669
35.15477717
34.63506058
33.53570587
34.84929032
35.01269748
34.77717029
34.68184446
34.99283952
34.70394611
34.96330115
34.78911640
35.03302321
34.46211419
34.99829577
34.66971364
34.91487977
34.80383974
34.84203214
34.76915712
34.83516265
34.95144860
34.59459343
34.82087684
34.45647912
34.20138733
34.63014240
34.84774632
34.79990501
34.74267103
35.01011477
34.78910233
35.02180149
34.80184715
34.74596986
34.04490937
35.14144930
34.89720170
33.98166490
34.74631760
35.25178783
35.18954846
34.74687295
34.85418872
34.78090383
34.74739929
34.90249907
34.89735710
35.08253536
34.70298502
34.50273998
34.81022074
35.14904274
34.85203650
34.64257259
34.86482111
34.75084905
35.12193560
34.81782490
34.89451344
34.83377657
34.34444437
34.88833285
34.63836292
34.87227083
34.86688227
34.80177684
34.90237834
34.98649144
34.75411948
34.44851598
34.67910341
34.95165039
34.58055255
34.78323166
35.11528081
35.24729644
34.70381910
34.86320907
34.29007129
35.27683190
34.58643413
34.96951959
34.80647324
34.93368487
34.54871676
35.14817851
34.72410381
34.59030328
35.05513606
34.25491588
34.65103526
34.76082812
34.80526955
34.93012023
34.34691451
34.98135221
34.54413935
34.53475093
35.02765073
34.22151184
34.90265484
34.53555934
33.96191023
34.54826162
34.77115630
34.96727810
35.13578547
34.79882423
34.80562149
35.45432270
35.05671509
34.94310381
34.91876271
34.74290527
34.99432901
35.11589230
34.60813907
34.21912750
34.63492679
34.73640374
34.49083531
34.99865782
34.48072998
34.76403799
34.46706388
34.99611140
34.63050741
34.76472952
34.77131574
34.67511432
34.64048928
34.77026218
35.47438759
34.37707231
35.14671199
34.67456259
35.07186884
34.75204448
34.42469408
34.71640042
34.77476903
34.29723456
34.77920871
35.06768179
35.00085312
35.26714872
34.80083506
35.71333839
35.30334647
34.87842759
34.89926546
34.84505519
34.18327455
34.78152947
34.76133074
34.63681728
34.62941611
34.57577536
34.67522908
35.01824385
34.83878322
35.18275246
34.62553743
34.86298717
34.69062141
35.30067315
34.78689603
34.52331827
35.07348965
34.98539350
34.62733239
34.90836191
34.86326744
35.23487664
34.69510499
34.96824301
34.98921387
34.48573346
35.01009166
35.31330350
34.70758095
34.84173286
35.20401856
34.78364897
34.88404459
34.51061622
34.84064830
35.77924483
34.81998634
34.54412993
34.54861926
34.86134677
34.89816632
34.91439325
35.38654601
34.85997681
35.07750787
34.77077329
34.98153839
34.87432452
35.12168547
35.02898424
34.98769661
34.85532114
34.99986205
34.59283914
34.61850153
34.83461955
34.94839002
35.28490911
34.70265009
34.49607993
34.69300574
34.74318660
34.41734337
34.64852400
34.87427706
35.06713927
34.74930911
34.92188102
34.77203101
34.41803743
34.48683722
34.82023430
34.78655800
34.87932818
35.17914249
35.06275403
34.61711815
34.81302102
33.93345847
34.83804899
34.12141859
35.04571761
34.76029514
34.32951522
35.04735182
34.49123177
34.78432050
35.24554117
35.06701966
35.12223163
35.00697793
34.81262748
35.13535730
35.82597184
34.77216030
35.09620950
34.78760077
35.02755569
34.51191530
34.95606555
35.23335177
34.42023499
35.37538869
34.82091884
34.74099369
34.71523269
34.76237776
34.69606552
34.48855864
34.76049015
34.62487345
34.73672176
34.85774811
35.31459019
34.84565968
34.78627604
34.74158680
35.13491389
35.10291783
35.14040371
34.71548638
34.41525862
34.91870029
34.65074310
34.98225047
34.56266894
34.86665978
34.71454358
34.74596642
34.30855880
34.13607938
34.68171866
34.53099275
34.73853085
34.85733817
34.86587545
35.11202962
34.93903455
34.63101975
34.58764965
34.67879857
34.84029504
34.92304768
34.99935740
34.31698502
34.82777432
34.88017352
35.05731457
35.22043516
34.89526362
34.91526662
35.50733959
34.80835113
34.59717490
35.04443138
34.81215090
34.80242690
34.30797680
34.77405538
34.77077958
34.54366393
34.81310029
35.10987845
34.94490387
34.66793599
34.41542220
34.99737297
34.80210319
34.75496255
34.89660792
34.80645452
34.54724339
34.55061237
34.70850370
34.63704931
34.79842869
35.02914823
34.77913957
34.38978351
34.74576235
34.61167392
34.79520639
34.81389505
34.92017011
35.05616505
34.99808322
34.73749871
34.87666040
34.82282382
34.56689581
35.35313702
34.90680609
34.97063083
34.69864533
34.88183327
34.92701617
34.90137114
34.46366124
35.10130442
34.67945821
34.71107113
34.73598791
34.65228573
34.75200800
35.00395530
34.94940167
34.85003640
34.94372974
34.50244945
34.57975619
34.74942780
34.80459949
34.80437578
34.70440213
34.94665978
34.73141098
34.78122759
34.83623368
35.19263012
34.49193941
35.39405267
34.74479944
34.71647705
35.20986284
35.02693618
34.92011419
34.99269613
34.71356356
34.82756648
34.61468563
34.86194488
35.06623412
34.84900274
35.01577451
34.98508674
35.67083751
35.14068187
34.77638020
34.71890696
34.81151584
34.97492391
34.77774331
34.77319376
34.48255304
34.75150949
34.19371752
34.58648090
34.04421227
34.76936101
34.65329013
34.59362514
34.57432345
34.75820577
34.65107444
34.74120547
35.28010238
34.88016436
34.15001480
35.10084331
35.39826703
34.68689374
34.74333189
35.01478628
34.76584797
34.74254537
34.85634918
34.77715114
35.11294310
34.90679949
35.18645202
34.69094129
34.60606462
34.79716769
33.87740322
34.54009830
34.73568691
34.82996478
34.62642135
34.62291990
34.80966840
35.23172498
34.99369343
35.01226772
34.90579833
35.43903362
34.51333068
35.16180476
34.86778666
34.67582191
35.19003665
34.79247421
34.52648436
34.90555154
34.84521801
34.68344649
34.75853255
34.93823637
35.36087146
34.44837095
34.81040431
33.68273928
34.48585390
35.02923855
35.05547708
34.62116911
34.76738306
34.47758802
34.67109272
34.84080825
34.75807859
34.72214271
35.11414782
34.94585900
34.84877290
34.84971359
35.38737279
34.44822572
34.72533441
34.76070468
34.70839318
34.66031227
34.97186140
34.79948142
34.61316084
34.58778691
34.77691103
34.68843601
34.63394098
34.88566507
34.53773520
34.96566033
34.72682406
34.83036527
35.17581649
34.65318986
34.79043024
34.79250686
35.03935587
35.17564517
34.91398602
34.36258815
34.73764145
34.89294541
35.02454614
34.87514286
34.83936237
34.82200045
34.75356024
34.74019524
34.95092085
34.81991000
34.34884455
35.12715674
35.08753613
34.78445714
34.56764250
34.86883040
34.76694114
34.83171433
34.74478786
35.20136943
34.34921614
34.84423915
34.65039396
35.30579472
34.81330865
34.93073594
34.89349737
34.70658469
34.69441118
34.78723623
35.06509966
35.73940646
34.73935693
34.75720197
34.59859136
34.37437108
34.87886263
34.46351348
35.28248459
34.75766561
34.80934789
34.82948211
34.70848254
34.76588912
34.85103405
34.37255208
35.09218563
34.76514369
34.82431330
34.83376665
34.65271706
34.92135627
34.89066394
34.32130920
34.83686673
34.87800894
34.87219225
34.95325209
34.42863141
35.03960705
34.20441843
34.81185844
33.96654499
34.80340796
34.87960770
34.74816891
35.27781204
34.43533361
34.89044417
34.30546202
34.71487246
34.67489226
35.04188153
35.22808799
34.50242682
34.71594579
34.89273079
34.60966782
35.01850182
34.83560897
34.62010476
34.69286876
34.26197942
34.71094376
34.76085789
34.86469759
34.66319782
34.97704531
34.91327030
34.36346407
34.84485671
34.74525168
34.57544903
34.76637254
34.83931561
34.63652172
34.52308118
34.86413499
34.75202445
34.92295408
35.06960925
34.95857819
34.64241070
34.91713292
34.68175520
34.56366820
34.62907116
34.88111184
35.20587548
35.41762376
35.20044256
35.35888067
35.13431559
35.04458239
34.80878326
34.51895314
34.80599981
34.28332236
34.73770155
34.67149091
34.93843606
34.56857313
34.62996467
34.81691652
34.58032564
34.68721674
34.79148335
34.84033393
34.78003388
34.57436283
34.97207898
35.11764118
34.74970839
34.37842437
